id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2562260,A home away from home!,2752225,Carl And Nara,,Port Phillip,-37.85995108822678,144.97579164057274,Private room,84,1,8,2015-12-09,0.37,1,365
8198358,St Kilda georgian terrace house,43242186,Mary,,Port Phillip,-37.86126439910609,144.97901969714025,Entire home/apt,200,3,9,2015-12-01,2.48,1,98
1568166,2B Stunning beach front apt,7820222,Shaun,,Port Phillip,-37.85261646835782,144.9651086487205,Entire home/apt,199,1,11,2015-09-29,0.43,1,252
5741639,Stunning 2 bdrm apartment St Kilda,12492679,Darren,,Port Phillip,-37.86472012526263,144.97687117260105,Entire home/apt,160,3,30,2015-11-09,3.78,1,194
518388,St Kilda Central 2br! *AUS OPEN*,2060940,,,Port Phillip,-37.862385834831095,144.99847020961784,Entire home/apt,149,3,71,2015-12-29,2.33,1,341
542188,Oberon Luxury Art Deco,223256,,,Port Phillip,-37.872119410833015,144.98312935223504,Entire home/apt,239,1,30,2015-12-06,0.85,2,359
3377101,"St Kilda road, queen size room",17037384,,,Port Phillip,-37.85324412631914,144.9786958397396,Private room,100,1,0,,,1,365
10002990,Furnished 1 bedroom apartment,51386341,Michael,,Port Phillip,-37.830623278911176,144.96936918065973,Entire home/apt,191,3,0,,,1,336
5193719,Charming Victorian Beachside & CBD,1748468,Valentine,,Port Phillip,-37.83806397375539,144.9489843606589,Entire home/apt,199,2,1,2015-04-08,0.11,1,211
4882238,"1 bdrm, Sth Melb gem, sleep 4, WIFI",4647935,Rejuvenate Stays,,Port Phillip,-37.83994296600015,144.96122471936624,Entire home/apt,165,3,0,,,9,344
4767551,LUXICO - Elwood Penthouse (Elwood),11914644,Luxico Holiday Homes,,Port Phillip,-37.88668001271593,144.98903448885403,Entire home/apt,605,5,0,,,8,364
5537592,Live like a KING on Queens...,1403667,THE CONCIERGE (Aust),,Port Phillip,-37.8470091394493,144.97727168256515,Entire home/apt,180,3,2,2015-08-03,0.30,5,332
9355034,Spacious bedroom in art deco flat,4679220,Phoebe,,Port Phillip,-37.85802109290148,144.98490318145397,Private room,55,2,6,2015-12-30,6,1,214
2883353,Historic apmt avail for Easter '16,8997267,Kath,,Port Phillip,-37.84151751155743,144.9375107036544,Entire home/apt,121,3,3,2015-01-02,0.18,1,283
4407053,Beach and gardens heart of St kilda,533795,Lisa,,Port Phillip,-37.87092455777013,144.98330624456867,Entire home/apt,138,2,59,2015-12-29,4.15,2,337
9830156,See the sea sparkle in St Kilda,24424086,Jaclyn,,Port Phillip,-37.85912989889503,144.98381508979313,Private room,91,1,2,2016-01-01,2,1,351
7974143,Light & comfortable in St Kilda,20340423,Coco,,Port Phillip,-37.859069994901525,144.9902999570256,Entire home/apt,191,1,0,,,1,70
8672552,City Edge Luxury on St Kilda Road,31946786,Sandra,,Port Phillip,-37.83043297744528,144.9696021361683,Entire home/apt,180,2,8,2015-12-29,3.00,1,259
966379,Amazing Seaside Retreat,5271416,Bryan,,Port Phillip,-37.839273486602096,144.94030741046518,Entire home/apt,138,3,10,2015-03-06,0.29,1,1
4767466,"St.Kilda - Beach, Cafes, Transport",16410727,Elizabeth,,Port Phillip,-37.86019498672144,144.9734258855648,Entire home/apt,99,4,8,2015-12-23,1.40,1,249
6518052,St Kilda Beachside Elegant Bedroom,34086368,Wilco,,Port Phillip,-37.8650821174421,144.97274464271158,Private room,40,3,14,2015-12-23,2.19,1,79
8257240,Studio Apartment in St Kilda,28769182,,,Port Phillip,-37.863792192829834,144.98150573432193,Entire home/apt,103,1,0,,,1,77
7569086,Luxury Apartment by the Bay,39689066,Brendan,,Port Phillip,-37.84153169968673,144.94025758634496,Entire home/apt,199,2,0,,,1,345
9283868,Private room - perfect location,48210476,Harry,,Port Phillip,-37.84429004404881,144.9579636131751,Private room,91,1,1,2015-11-16,0.61,2,365
10037870,"Art Deco Apartment, Sunset views",25151493,Brigitte,,Port Phillip,-37.87704232506385,144.98814397535486,Private room,49,1,0,,,2,365
3292801,BEAUTIFUL TERRACE HOUSE,16635476,James,,Port Phillip,-37.83836718335588,144.9570423264452,Entire home/apt,579,3,10,2015-12-11,0.77,1,350
9518725,Bright and sunny by the beach!,49319010,Vanessa,,Port Phillip,-37.85933234711014,144.97433106456,Private room,69,1,1,2015-12-18,1,1,338
8355470,"Bright and Cosy ""Emerald Cottage""",7474170,Tamasin,,Port Phillip,-37.835091738201555,144.96120881465148,Entire home/apt,119,1,0,,,1,331
5652088,Lovely bedroom near the beach,317704,Nathalie,,Port Phillip,-37.84638068401975,144.95205464182155,Private room,75,1,0,,,1,364
2566759,Cosy Private Room in St Kilda East!,1852194,Tegan,,Port Phillip,-37.8636886473515,144.99726763635044,Private room,47,1,4,2015-07-11,0.29,1,276
6213972,Luxury Victorian Terrace House,32167297,Livia,,Port Phillip,-37.84896554776036,144.96145285576495,Entire home/apt,400,2,14,2015-12-17,1.99,1,314
2268990,New 28 Fl.apartment opp botanical,4212899,Sing,,Port Phillip,-37.833976628691545,144.97078904921457,Entire home/apt,140,5,7,2015-05-20,0.31,1,347
4258803,St Kilda Gardens ,3778610,Ananda,,Port Phillip,-37.87189364326571,144.9838216547635,Entire home/apt,143,3,35,2015-12-01,2.37,1,335
9321462,Spacious and leafy Art Deco oasis,48381719,Tim,,Port Phillip,-37.86352085087328,144.97866095515622,Entire home/apt,200,7,0,,,1,31
10042345,Bay View Apartment The Icon 1202,47823384,Jiuju,,Port Phillip,-37.857778050633236,144.9823101487394,Entire home/apt,110,1,0,,,3,313
9845720,Beach View Sanctuary,36066550,Nikolina,,Port Phillip,-37.85075561111792,144.95785382784783,Entire home/apt,200,7,0,,,1,2
4297380,Walking distance to the Grand Prix!,6361794,Jenna,,Port Phillip,-37.861644348106616,144.99031362540586,Private room,121,1,1,2014-12-30,0.08,1,184
5503920,AMAZING MELBOURNE GRAND VICTORIAN,3651475,Sean,,Port Phillip,-37.84930250709379,144.96404309882757,Entire home/apt,250,2,6,2015-12-21,0.69,1,361
9190314,CoZyPRiVAteRoOmCloSeToTHeBeAcH ! !,9036275,Thiago,,Port Phillip,-37.87709973449393,144.98573385540067,Private room,45,1,0,,,2,358
850845,Stylish/Central/RoofDeck/FREE WiFi,2474010,Kirk,,Port Phillip,-37.867039975474796,144.98314858068954,Entire home/apt,149,2,48,2015-12-24,1.34,3,329
9976745,"Pretty, bright & fresh",50883808,Leonie,,Port Phillip,-37.86325973558619,144.97872557033543,Entire home/apt,100,1,0,,,1,359
9321378,BrandnewApartment Wifi+parking 1202,44323684,Dawei,,Port Phillip,-37.856985597015466,144.98236108893713,Entire home/apt,129,1,12,2015-12-29,6.79,5,50
10107806,St. Kilda 1 Bedroom Apartment,51872951,James,,Port Phillip,-37.86857121771877,144.98799415988603,Entire home/apt,60,3,1,2015-12-27,1,1,277
21276,St Kilda - Elwood,81134,Kirsty,,Port Phillip,-37.87330930953665,144.98858763172666,Private room,64,1,2,2015-03-16,0.19,1,360
524247,MIT3 Amazing 3bdr in hip Elwood,1710397,Nicki,,Port Phillip,-37.87652049373244,144.98398249151893,Entire home/apt,295,3,4,2015-04-20,0.13,7,328
1054026,Pets Welcome Bright Beach Hse 2Bed,5804187,Michelle,,Port Phillip,-37.8389060758009,144.94775454745388,Entire home/apt,310,5,6,2014-10-07,0.20,1,229
8486829,Modern apartment 90m2,34638204,Julie,,Port Phillip,-37.83984367624536,144.94067326395117,Entire home/apt,85,14,0,,,1,65
3051887,a bed close to the action.,15537415,Edward,,Port Phillip,-37.86358895001408,144.9994512285507,Private room,60,1,0,,,1,365
3514345,Heritage St Kilda beachfront apt,4588854,Elizabeth,,Port Phillip,-37.87038567625367,144.97617597401688,Entire home/apt,173,2,26,2015-12-12,1.53,1,333
5499541,Light&Quiet&Central+Balcony 1BR 1Fl,27030491,Anna & Tina,,Port Phillip,-37.864908640039495,144.97616041429396,Entire home/apt,128,7,0,,,4,357
3514344,Top Floor 2 BR w. Parking+Internet,17696368,Matt & Pui,,Port Phillip,-37.8629420236651,144.98000570451558,Entire home/apt,165,2,34,2015-12-14,2.31,1,353
5664782,Elegant St Kilda Apartment!,3510476,Kate,,Port Phillip,-37.858234678064754,144.9764081021841,Entire home/apt,100,2,41,2015-12-31,4.29,2,315
9322358,Entire Apartment for you & family!,47963097,Christina,,Port Phillip,-37.831290162369115,144.96684339327044,Entire home/apt,180,15,0,,,3,31
414079,B38 2.5BR apt and balcony St Kilda,1710397,Nicki,,Port Phillip,-37.87051743173536,144.98046897801024,Entire home/apt,291,3,4,2015-07-09,0.21,7,318
3506013,"Cosy apartment, Close to CBD",7510225,Christian,,Port Phillip,-37.83443294219375,144.9675751818738,Private room,75,1,64,2016-01-01,3.65,1,346
750908,STK703 2BR deluxe in St Kilda,1710397,Nicki,,Port Phillip,-37.86178253307213,144.9834422924525,Entire home/apt,210,3,1,2014-11-19,0.07,7,361
9282783,Boutique Stays - Gladstone Cottage,760849,BoutiqueStays,,Port Phillip,-37.83218120047072,144.9484406618359,Entire home/apt,281,3,0,,,40,345
3333952,St kilda beauty,5408355,,,Port Phillip,-37.87153923206753,144.9825916091124,Entire home/apt,240,1,5,2015-12-07,0.89,1,362
7699321,City Views & Location-Private room.,24123581,Steven,,Port Phillip,-37.831067794034254,144.96887643057957,Private room,91,1,5,2015-12-06,1.01,1,365
6749041,Henry's Beachfront Garden Apartment,7922179,Cristal,,Port Phillip,-37.87047642523735,144.9765793351597,Entire home/apt,121,3,19,2015-12-14,3.39,1,154
5946197,St Kilda/Elwood Waterviews for 4,4234727,Donna,,Port Phillip,-37.877864996135415,144.97667273336307,Entire home/apt,215,2,29,2015-12-29,3.87,2,79
10091303,Lovely 2 bedroom apartment,1930965,David,,Port Phillip,-37.84334297528632,144.95569433842707,Entire home/apt,180,2,0,,,4,12
660611,"Beachside, Easy to CBD, Super room",3143530,Sheri,,Port Phillip,-37.84474446380879,144.94343207805497,Private room,49,3,63,2015-12-09,1.65,2,355
5536532,Big room with ensuite w a great bed,3121672,Harvey,,Port Phillip,-37.882419334294525,144.9777266039204,Private room,60,1,1,2015-03-19,0.10,1,85
4166786,Lovely room in Victorian Terrace,15586823,Susan,,Port Phillip,-37.86182353505957,144.9867092724509,Private room,75,1,17,2015-11-02,1.11,1,276
9333207,One Bedroom  Apt St kilda  Melbourn,48440169,Cathy,,Port Phillip,-37.86838916162605,144.98039642985873,Entire home/apt,129,1,0,,,1,358
1931976,Queen Room in St.Kilda Beach House,4284660,Bróna,,Port Phillip,-37.85761733413425,144.96774648266413,Private room,73,1,21,2015-12-08,0.83,2,305
9532533,SUNDOWNER - The heart of St Kilda,5383441,"Stephen, Dan & Alana",,Port Phillip,-37.86611858015254,144.9845994430681,Entire home/apt,300,2,0,,,15,362
1014433,Appartment in St Kilda West,5580925,,,Port Phillip,-37.85421972913088,144.96787965314184,Private room,121,1,0,,,1,365
3537564,St Kilda Road Style,2492146,Ant,,Port Phillip,-37.834275332679844,144.9703514124462,Entire home/apt,219,2,23,2015-12-28,1.28,2,355
3615171,Stunning Bay Views in St Kilda ,11640206,Hal & Sue,,Port Phillip,-37.86947288593945,144.97541432293576,Entire home/apt,180,5,14,2015-12-28,0.92,1,30
10320520,Stunning house near Albert Park,1463588,Marj,,Port Phillip,-37.850395164006265,144.95681622010088,Entire home/apt,565,1,0,,,2,221
6634097,Quiet retreat on Fitzroy Street,2098113,Kim,,Port Phillip,-37.86017941671029,144.9753503480047,Entire home/apt,129,1,34,2015-12-22,5.60,1,292
1064493,Stylish St Kilda Studio (Brand New),2708837,Jack,,Port Phillip,-37.86935192711461,144.97962295256653,Entire home/apt,100,3,108,2015-12-18,3.40,2,297
4079123,Inner-city house close to beach!,18485390,Vanessa,,Port Phillip,-37.843713652638506,144.95604099078113,Entire home/apt,181,2,6,2015-06-25,0.41,2,295
1233505,Boutique Stays - Pier Point,760849,BoutiqueStays,,Port Phillip,-37.83900106160084,144.92968078448243,Entire home/apt,428,3,5,2014-12-15,0.24,40,303
9760141,Brilliant Melbourne Location,32070631,Amy,,Port Phillip,-37.83367923677489,144.9388057333842,Entire home/apt,149,2,0,,,1,83
4001156,ST KILDA STYLISH STAYZ 5 Star,10061304,Guy,,Port Phillip,-37.860511157610034,144.97683062708066,Entire home/apt,115,20,2,2015-05-02,0.17,2,276
9944557,Don't fancy a hostel? Double room!,50147565,Keith,,Port Phillip,-37.86384607635537,144.9853205553361,Private room,40,5,0,,,1,12
9813484,Location Location and Views!,8932824,Deidre,,Port Phillip,-37.86020882071821,144.97581680858,Entire home/apt,195,2,0,,,1,322
5750228,Port Melbourne Beachfront Sanctuary,29831148,Nicole,,Port Phillip,-37.84308207416634,144.94248809298082,Entire home/apt,601,5,0,,,1,337
9715145,Private room in Bayside Apartment,11457699,Nadia,,Port Phillip,-37.89116898656137,144.99016252337765,Private room,75,1,0,,,1,8
5946819,Bayside Apartment - Sea Views,30873207,Elizabeth,,Port Phillip,-37.842463848474445,144.93950920512918,Private room,130,2,0,,,1,90
3563423,Cosy Aussie between beach & city,17696413,Ophi,,Port Phillip,-37.84265544461863,144.9778503186532,Private room,89,2,12,2015-03-30,0.71,1,365
458168,H307 2BR and light in St Kilda,1710397,Nicki,,Port Phillip,-37.87273774324018,144.983059820809,Entire home/apt,219,3,0,,,7,288
5422508,Amazing bedroom in a modern loft!,22913102,Raman,,Port Phillip,-37.83319152462714,144.96880482545876,Private room,110,2,6,2015-11-29,1.11,1,365
9066725,Nestled between the lake and beach,27024530,Monique,,Port Phillip,-37.85734948105136,144.97139144049993,Private room,70,1,1,2015-11-29,0.83,1,92
5831908,"Jasmine, tranquil waterside escape",7509953,"Alex, Ellie + Linton",,Port Phillip,-37.83879254644696,144.93080351106187,Entire home/apt,350,3,3,2015-10-05,0.55,39,362
5684405,St Kilda Oasis - Room 1,29303704,Briony,,Port Phillip,-37.870076293595666,144.9869964374419,Private room,64,7,1,2015-12-12,1,3,65
5499421,Stunning Sea Views Enclosed Balcony,27030491,Anna & Tina,,Port Phillip,-37.868428870047445,144.97912462904446,Entire home/apt,112,7,0,,,4,274
9927847,"Modern Apartment, Amazing Location.",23093894,Matt,,Port Phillip,-37.86712559493071,144.98116895042116,Entire home/apt,99,1,0,,,1,0
2243746,Bright Port Melbourne Heritage Home,5080521,Mark,,Port Phillip,-37.837558564563594,144.9420533641304,Entire home/apt,140,11,0,,,1,0
5995667,"Comfy 1 bdr, Heart of St. Kilda",21189450,Eli,,Port Phillip,-37.86749254069168,144.9855598782176,Entire home/apt,99,2,4,2015-12-27,0.48,1,309
3898472,Charming room in spacious flat,20185613,Maria,,Port Phillip,-37.86511755194807,144.99711303272477,Private room,85,3,0,,,1,365
10026095,Fiesty-Independent? (1r/1p*),50796451,Carey,,Port Phillip,-37.86610296070488,144.9935470594196,Private room,59,3,0,,,4,365
4904121,AMAZING MELBOURNE PENT / TOWNHOUSE ,3651475,,,Port Phillip,-37.847437314488765,144.96316867173545,Entire home/apt,199,2,4,2015-05-03,0.40,1,333
6886090,Sun Filled Apartment by the Beach,24083101,,,Port Phillip,-37.854858901674426,144.96602834210069,Entire home/apt,119,10,0,,,1,43
4389937,"Bright, Clean and Beachy",10065714,Ben,,Port Phillip,-37.86259159074571,144.98116659815832,Entire home/apt,119,2,44,2015-12-20,3.02,1,337
4609201,Sandy St Kilda beach side getaway,7509953,"Alex, Ellie + Linton",,Port Phillip,-37.86283769742262,144.9721377980078,Entire home/apt,99,2,24,2015-12-19,1.85,39,46
8319806,Yellow Brick House,9339215,Katherine,,Port Phillip,-37.835962476176825,144.9664063766569,Entire home/apt,165,2,10,2015-12-31,3.03,1,90
5028881,Bright St Kilda Studio,1143495,Eva,,Port Phillip,-37.862859777627314,144.9800388708324,Entire home/apt,99,1,14,2015-12-16,1.36,1,314
5388885,Luxury St Kilda Apartment,11958532,Rachael,,Port Phillip,-37.857491737032895,144.98640944391906,Private room,134,1,0,,,1,0
2243132,Gorgeous St Kilda Apartment,11457075,Camilla,,Port Phillip,-37.861076854382695,144.99866450258608,Entire home/apt,110,2,12,2015-10-24,0.78,1,5
9468232,Beachside Beauty,45126233,Natalie,,Port Phillip,-37.84608475558614,144.9495697240594,Entire home/apt,191,2,0,,,1,48
4513545,Room in city apartment,15842934,Jorge,,Port Phillip,-37.84119204756785,144.9747670646969,Private room,49,7,1,2015-05-21,0.13,1,214
4379742,Charming Victorian Meets Modern Era,8102483,Jamie,,Port Phillip,-37.862888715961745,144.9813533840223,Private room,130,2,3,2015-11-14,0.23,1,365
8311901,Modern Lux Apart Great Location,43822490,Gareth,,Port Phillip,-37.844492755442076,144.94075411325278,Entire home/apt,300,2,2,2015-12-05,0.97,1,330
6748696,2 Bedroom Art Deco Apartment Beach,24761553,Pavle,,Port Phillip,-37.87402336455083,144.98618816606916,Entire home/apt,149,1,2,2015-12-26,0.37,1,210
965135,"OCEAN VIEWS, LUXURY & LOCATION!!",4970975,Fiona,,Port Phillip,-37.839773684331725,144.9316389571501,Private room,75,1,3,2015-01-25,0.20,1,307
2357769,An extradordinary St Kilda mansion,12041542,,,Port Phillip,-37.86390094649203,144.9801815876992,Entire home/apt,376,2,14,2015-10-06,0.68,1,276
1160278,Luxury Warehouse St Kilda w Rooftop,6358396,Melanie,,Port Phillip,-37.86601349905863,144.98715564165832,Entire home/apt,195,14,0,,,1,363
9533958,Spacious and great location!,45562621,Geordie,,Port Phillip,-37.861941078973274,145.0092648621205,Private room,60,1,1,2015-11-27,0.79,1,336
7683840,ELWOOD HAVEN,31196561,Ester,,Port Phillip,-37.873965699147874,144.98350381653046,Entire home/apt,160,3,2,2015-12-29,1.07,2,156
9615864,Ramshackle Chic! Large old home.,49750144,Kate,,Port Phillip,-37.87382599851868,144.9890855798771,Private room,70,1,1,2015-12-12,1,1,312
1653231,Spacious sunny beachside bedsit.,7885063,Gabrielle,,Port Phillip,-37.87546315995026,144.97677872078796,Private room,75,2,9,2015-12-02,0.62,1,169
6826405,Elwood (St Kilda) - 1 bedroom flat,35758170,Kate,,Port Phillip,-37.879386886875146,144.98844104140326,Entire home/apt,55,1,1,2015-07-19,0.18,1,153
2898379,Middle Park Apartment,14813476,Victoria,,Port Phillip,-37.8526399101776,144.96271981633154,Private room,180,1,2,2015-03-16,0.14,1,365
10123725,Double bed room in St Kilda,20678016,Linh,,Port Phillip,-37.862428363945014,144.98922783823843,Private room,49,1,0,,,1,291
9550255,St Kilda Art deco apartment,30176695,Sebastian,,Port Phillip,-37.86282860415826,144.97802574644095,Entire home/apt,134,2,0,,,1,363
10074540,Appartment close to the beach,48841037,Delphine,,Port Phillip,-37.86623143588213,144.97527561080886,Private room,64,1,0,,,1,362
8436113,"Spacious, light filled two bedrooms",27038511,Raphael,,Port Phillip,-37.83454111279361,144.96897462883462,Private room,49,2,0,,,1,348
3045739,Charming family home in SthMelb,13834643,Joanna,,Port Phillip,-37.83255586354792,144.94969732128837,Entire home/apt,247,3,16,2015-11-03,0.87,1,249
5460504,A Cosy City Cottage,27800720,Daniel,,Port Phillip,-37.83658469103753,144.9672699920008,Private room,49,1,30,2015-11-27,3.06,1,246
2292052,Luxury Mansion Loft by the Beach,10621363,Paul & Marco,,Port Phillip,-37.86189003811204,144.9740488753578,Entire home/apt,110,2,93,2015-12-12,4.15,2,332
9032940,Cozy Apartment close to CBD,35541638,Darnae,,Port Phillip,-37.83462868396698,144.97157688642804,Entire home/apt,130,1,0,,,2,49
8797569,2 BR Apt. 1 Min to Elwood Beach,10300194,Daniel,,Port Phillip,-37.88301905677524,144.98003093746516,Entire home/apt,160,3,0,,,1,61
10140395,Luxurious & Peaceful Studio Moroc,52037776,Banu,,Port Phillip,-37.875854794975155,144.97987284882728,Entire home/apt,155,3,1,2016-01-01,1,1,362
9354598,ICON PENTHOUSE LUXURY APARTMENT,48549180,John,,Port Phillip,-37.85759083289141,144.98421663680816,Entire home/apt,300,2,1,2015-12-29,1,1,344
9873979,Beautiful Beach Apartment,50809970,Rachael,,Port Phillip,-37.88091656394777,144.97865243955772,Entire home/apt,145,4,1,2015-12-28,1,1,69
4275524,Beachside CBD living Port Melbourne,7629983,Dran,,Port Phillip,-37.84134269825328,144.939442691403,Private room,52,1,1,2015-12-11,1,1,344
10089696,1 bdr apt with canal views,19217403,Bryn,,Port Phillip,-37.878479718538486,144.98083597195156,Entire home/apt,121,1,0,,,1,3
2374957,"Safe, private and self contained",12134995,Jenny,,Port Phillip,-37.832184396227106,144.95569169888583,Private room,89,2,43,2015-12-11,1.93,1,350
7126299,Modern apartment close to beach,37326310,Wendy,,Port Phillip,-37.86197618431051,144.97397855098922,Private room,69,2,0,,,1,66
8464941,CITY VIEWS South Melbourne,5821435,Veronica,,Port Phillip,-37.835283772521585,144.9692656126791,Entire home/apt,169,3,9,2015-12-20,2.93,6,111
6339848,Beachside on Bay,33014535,Gill,,Port Phillip,-37.84154309278861,144.93893572811072,Private room,100,1,9,2015-11-29,1.48,1,330
6651134,Nice double room in a great flat!,11582887,,,Port Phillip,-37.86526069825826,144.97831392715526,Private room,49,1,0,,,1,189
644223,"Sunny St Kilda, Art Deco, Wifi inc.",266620,Beverley,,Port Phillip,-37.870442054075255,144.98890977983461,Entire home/apt,104,7,1,2014-01-05,0.04,1,247
7535330,Brand new modern apartment,39480000,Kerry,,Port Phillip,-37.83269180338115,144.96008149398185,Private room,130,1,11,2015-12-10,2.92,2,173
6716122,Boutique 2Br Apt - Central Location,1146024,Luke,,Port Phillip,-37.83472193748138,144.97295640193929,Entire home/apt,170,3,2,2015-12-27,0.40,2,225
8272186,Two Level Apartment on St Kilda Rd.,10836640,Lachie,,Port Phillip,-37.84089152904692,144.97561102237094,Entire home/apt,149,3,8,2015-11-27,2.45,2,54
1521977,Private room in St Kilda East!,7642784,Ash,,Port Phillip,-37.86491038456772,145.00427019842178,Private room,136,1,0,,,1,365
6748450,Ultimate St Kilda LUXURY...,1403667,THE CONCIERGE (Aust),,Port Phillip,-37.85831864208643,144.96826504174834,Entire home/apt,495,3,2,2015-08-22,0.36,5,336
10058017,Leafy St Kilda Oasis,2058617,Stay With Style,,Port Phillip,-37.85915464109781,144.9801646897562,Entire home/apt,165,3,0,,,22,349
5290257,Unique 1 bed apt with beach views,23240100,Toni,,Port Phillip,-37.84357769333594,144.93943092883546,Entire home/apt,121,2,0,,,1,124
5319042,Charm with City/Beach Convenience,15484363,Andrew,,Port Phillip,-37.84730053209694,144.94702798118192,Private room,60,2,5,2015-12-17,2.27,1,303
7765563,Charming Modern Apartment St Kilda,40840844,Timothy,,Port Phillip,-37.86509860376119,144.98225534036573,Entire home/apt,80,1,2,2015-10-02,0.64,1,122
10041602,5* Luxurious Apartment Living,7122391,Paul,,Port Phillip,-37.859175442727775,144.9835363323277,Entire home/apt,180,2,0,,,3,346
10074367,1 bedroom apt overlooking lake,12046575,Gary,,Port Phillip,-37.853713021757876,144.98119141902936,Entire home/apt,250,1,0,,,1,305
5290228,Perfect for Melbourne Getaway,27281415,,,Port Phillip,-37.85433535356323,144.981595228102,Entire home/apt,195,2,6,2015-12-07,0.61,1,132
9468146,Room for rent 5 mins from Beach,22041034,Terri,,Port Phillip,-37.86403360506854,144.98459256879264,Private room,80,1,0,,,1,23
4319611,The quietest lovely home in Dalgety,9584342,Stef,,Port Phillip,-37.86107762919794,144.97899178453625,Entire home/apt,119,1,57,2015-12-31,3.85,1,321
7563543,LUXICO- The Block (South Melbourne),11914644,Luxico Holiday Homes,,Port Phillip,-37.834585365936015,144.9663740386943,Entire home/apt,535,3,1,2015-08-16,0.21,8,0
815558,Charming St Kilda Beach Apartment!,4284660,Bróna,,Port Phillip,-37.85782512722072,144.96937587621315,Entire home/apt,219,2,9,2015-10-06,0.25,2,302
5552322,Whole apartment St Kilda Road,28789055,Pete,,Port Phillip,-37.83055569546754,144.96989188942098,Entire home/apt,208,1,35,2016-01-02,3.89,2,162
9697475,Unit 4 / 53 a Jackson St,31558310,Charlott,,Port Phillip,-37.86003160883013,144.97616365764912,Entire home/apt,300,4,0,,,1,17
2062527,Charming art-deco close to beach,541485,Sarah,,Port Phillip,-37.86289627483474,145.00966117375955,Private room,60,5,3,2015-12-20,0.72,2,345
4126901,"Good apartment, great location!",2934930,Maurits,,Port Phillip,-37.865003982622305,144.9791307905024,Entire home/apt,99,2,5,2015-06-14,0.34,1,211
6649946,GIORGIA E LUCA,6800427,Giorgia,,Port Phillip,-37.86159387994246,144.97761704481854,Private room,85,2,0,,,1,365
4452290,ST KILDA APARTMENT WITH WIFI,7416015,Seb,,Port Phillip,-37.863124154638804,144.97333492490506,Entire home/apt,97,5,15,2015-11-09,1.14,4,103
9926714,Port Melbourne Panorama,4177728,Chris,,Port Phillip,-37.84281856362638,144.939661603128,Entire home/apt,440,7,0,,,13,292
4388926,St Kilda Beach family home,20742871,Sanjay,,Port Phillip,-37.8677389028635,144.9873962781093,Entire home/apt,149,1,4,2015-12-18,0.31,1,310
1701914,Albert Lake View Apartment,8984432,,,Port Phillip,-37.85174034373225,144.978523496964,Private room,49,1,0,,,1,32
6469653,AMAZING BAY+CITY VIEW *WIFI+PARKING,1739996,Paul,,Port Phillip,-37.85827486669187,144.9795893873014,Entire home/apt,99,2,25,2015-12-28,3.42,17,58
4895833,Outstanding location in St.Kilda,6564398,Ana Emilia,,Port Phillip,-37.86268615296779,144.97453821017504,Private room,91,1,19,2015-11-15,1.55,1,365
9533450,Apartment in Elwood,31391361,Teigan,,Port Phillip,-37.8734469757715,144.98231490458036,Entire home/apt,149,1,5,2015-12-30,4.41,1,48
2406409,Wot a spot!,2058617,Stay With Style,,Port Phillip,-37.859706219177625,144.97745226821937,Entire home/apt,145,5,6,2015-10-04,0.28,22,298
9369608,Townhouse in iconic Melb suburb,33394437,Sacha,,Port Phillip,-37.861158297946325,145.00563307308965,Entire home/apt,276,4,0,,,1,29
9779192,Modern studio in St Kilda w/ bikes!,48928121,Barbara,,Port Phillip,-37.86156532266411,144.98012872054943,Entire home/apt,100,3,3,2015-12-17,3,2,289
9615814,Gorgeous St Kilda Apartment,21509776,Annie,,Port Phillip,-37.866377428906254,144.9825889735829,Entire home/apt,95,1,0,,,1,276
9828336,"NEW City Pad, can sleep 4! PARKING!",5971889,Vicky,,Port Phillip,-37.833773692871716,144.9703756391977,Entire home/apt,99,2,0,,,2,153
9697242,Beautiful St Kilda Beach Studio,50077784,Josh,,Port Phillip,-37.86190881916331,144.97339436278577,Entire home/apt,86,4,0,,,1,9
964548,Melb PenthouseApart.(2BR+WIFI+CARP),3721646,Alex,,Port Phillip,-37.83577044953738,144.97468967102998,Entire home/apt,180,2,53,2015-12-12,1.54,18,302
9975740,St Kilda beach apartment,34348734,Sheridan,,Port Phillip,-37.86472421564054,144.97426797659352,Private room,55,3,0,,,1,3
5502901,Funky & Light 2BR+balcony op park,27030491,Anna & Tina,,Port Phillip,-37.87007200759665,144.98041499371857,Entire home/apt,174,7,0,,,4,326
2756669,Beautiful townhouse in Elwood,14058807,Danni,,Port Phillip,-37.88566037662702,144.98641909722383,Private room,91,1,0,,,1,365
9467817,New St Kilda apartment,49066777,Marc,,Port Phillip,-37.86335722088981,145.00702827172088,Entire home/apt,149,5,0,,,1,43
9811861,"Stunning location,private room/bath",14615903,Irene,,Port Phillip,-37.83640436868083,144.9747437850236,Private room,91,1,1,2015-12-07,1,2,350
9598864,Central St Kilda apartment,29613318,Alicja,,Port Phillip,-37.86726830744399,144.99914216496373,Private room,60,2,0,,,1,46
8435588,Melbourne's Parks & Lifestyle,7122391,Paul,,Port Phillip,-37.84854435332068,144.9792965351946,Entire home/apt,180,2,6,2016-01-01,2.25,3,96
